date,trial,test,type,type_detail,feed,attack,tail,court,cop
29-Mar-17,25,F/MLF,Ama,Ama,0,0,0,0,0
30-Mar-17,26,F/MLF,Ama,Ama,0,0,0,0,0
31-Mar-17,27,F/MLF,Ama,Ama,F,MLF,F,0,0
5-Apr-17,29,F/MLF,Ama,Ama,0,0,0,0,0
7-Apr-17,31,F/MLF,Ama,Ama,F,F,F,0,0
12-Apr-17,33,F/MLF,Ama,Ama,F,0,0,0,0
18-Apr-17,35,F/MLF,Ama,Ama,MLF,MLF,F,0,0
21-Apr-17,38(2?),F/MLF,Ama,Ama,MLF,0,0,0,0
27-Apr-17,41,F/MLF,Ama,Ama,F,0,0,0,0
2-May-17,44(2?),F/MLF,Ama,Ama,F,0,0,0,0
8-May-17,47,F/MLF,Ama,Ama,F,F,0,0,0
11-May-17,49,F/MLF,Ama,Ama,MLF,0,F,0,0
16-May-17,54,F/MLF,Ama,Ama,F,F,MLF,0,0
19-May-17,57 also?,F/MLF,Ama,Ama,F,0,0,0,0
22-May-17,60,F/MLF,Ama,Ama,F,0,F,0,0
27-May-17,63,F/MLF,Ama,Ama,F,F,F,0,0
1-Jun-17,66,F/MLF,Ama,Ama,F,0,0,0,0
4-Jun-17,69,F/MLF,Ama,Ama,F,0,0,0,0
19-Mar-18,02-2018,F/MLF,Ama,Ama,MLF,0,F,0,0
22-Mar-18,05-2018,F/MLF,Ama,Ama,F,F,0,0,0
27-Mar-18,08-2018,F/MLF,Ama,Ama,0,0,0,0,0
30-Mar-18,11-2018,F/MLF,Ama,Ama,F,F,0,0,0
4-Apr-18,14-2018,F/MLF,Ama,Ama,F,F,F,0,0
7-Apr-18,17-2018,F/MLF,Ama,Ama,0,0,0,0,0
12-Apr-18,20-2018,F/MLF,Ama,Ama,0,0,0,0,0
15-Apr-18,23-2018,F/MLF,Ama,Ama,0,0,0,0,0
18-Apr-18,26-2018,F/MLF,Ama,Ama,F,F,F,0,0
22-Apr-18,29-2018,F/MLF,Ama,Ama,F,F,F,0,0
1/03/2019,03-2019,F/MLF,Ama,Ama,MLF,0,F,0,0
5/03/2019,06-2019,F/MLF,Ama,Ama,MLF,0,MLF,0,0
20/03/2019,14-2019,F/MLF,Ama,Ama,0,0,0,0,0
20/03/2019,15-2019,F/MLF,Ama,Ama,0,0,0,0,0
25/03/2019,19-2019,F/MLF,Ama,Ama,F,0,0,0,0
25/03/2019,20-2019,F/MLF,Ama,Ama,0,0,0,0,0
28/03/2019,23-2019,F/MLF,Ama,Ama,F,0,0,0,0
28/03/2019,24-2019,F/MLF,Ama,Ama,0,0,0,0,0
19/04/2019,37-2019,F/MLF,Ama,Ama,0,0,0,0,0
19/04/2019,38-2019,F/MLF,Ama,Ama,0,0,0,0,0
25/04/2019,39-2019,F/MLF,Ama,Ama,MLF,F,0,0,0
25/04/2019,40-2019,F/MLF,Ama,Ama,F,0,F,0,0
SECOND FROM 18-APR-2017,35,F/MLF,Ama,Ama,0,0,0,0,0
SECOND FROM 2019-03-2019,14-2019,F/MLF,Ama,Ama,0,0,0,0,0
SECOND FROM 25/03/2019,19-2019,F/MLF,Ama,Ama,0,0,0,0,0
24-Mar-17,23,M/F,Ama,Ama,0,0,0,0,0
25-Mar-17,23(2),M/F,Ama,Ama,0,0,0,0,0
28-Mar-17,24,M/F,Ama,Ama,F,0,0,0,0
6-Apr-17,30,M/F,Ama,Ama,M,0,0,0,0
13-Apr-17,34,M/F,Ama,Ama,F,0,0,0,0
20-Apr-17,37,M/F,Ama,Ama,F,,M,0,0
24-Apr-17,38,M/F,Ama,Ama,M,0,0,0,0
26-Apr-17,40,M/F,Ama,Ama,0,0,0,0,0
1-May-17,43,M/F,Ama,Ama,F,0,0,0,0
4-May-17,46,M/F,Ama,Ama,M,0,M,0,0
10-May-17,48,M/F,Ama,Ama,0,0,0,0,0
14-May-17,52,M/F,Ama,Ama,0,0,0,0,0
15-May-17,?,M/F,Ama,Ama,M,M,0,0,0
18-May-17,56,M/F,Ama,Ama,M,0,0,0,0
21-May-17,59,M/F,Ama,Ama,M,0,0,0,0
24-May-17,62,M/F,Ama,Ama,F,M,0,0,0
31-May-17,?,M/F,Ama,Ama,M,0,0,0,0
3-Jun-17,68,M/F,Ama,Ama,F,0,F,0,0
16-Mar-18,01-2018,M/F,Ama,Ama,F,F,F,0,0
21-Mar-18,04-2018,M/F,Ama,Ama,F,0,F,0,0
26-Mar-18,07-2018,M/F,Ama,Ama,F,F,M,0,0
29-Mar-18,10-2018,M/F,Ama,Ama,0,0,F,0,0
3-Apr-18,13-2018,M/F,Ama,Ama,M,0,F,0,0
6-Apr-18,16-2018,M/F,Ama,Ama,M,0,0,0,0
11-Apr-18,19-2018,M/F,Ama,Ama,F,0,F,0,0
14-Apr-18,22-2018,M/F,Ama,Ama,F,0,0,0,0
17-Apr-18,25-2018,M/F,Ama,Ama,F,F,F,0,0
21-Apr-18,28-2018,M/F,Ama,Ama,F,F,0,0,0
27/02/2019,01-2019,M/F,Ama,Ama,0,0,0,0,0
28/02/2019,02-2019,M/F,Ama,Ama,F,F,0,0,0
4/03/2019,04-2019,M/F,Ama,Ama,M,0,0,0,0
4/03/2019,05-2019,M/F,Ama,Ama,0,F,F,0,0
8/03/2019,07-2019,M/F,Ama,Ama,F,0,0,0,0
15/03/2019,09-2019 ,M/F,Ama,Ama,0,0,0,0,0
18/03/2019,10-2019,M/F,Ama,Ama,F,0,0,0,0
18/03/2019,11-2019,M/F,Ama,Ama,0,0,0,0,0
21/03/2019,16-2019,M/F,Ama,Ama,F,0,0,0,0
29/03/2019,25-2019,M/F,Ama,Ama,M,0,0,0,0
29/03/2019,26-2019,M/F,Ama,Ama,0,0,0,0,0
SECOND FROM 2019-03-08,07-2019,M/F,Ama,Ama,0,0,0,0,0
SECOND FROM 4-MAY-2017,46,M/F,Ama,Ama,0,0,0,0,0
SECOND FROM Trial 02-2019,02-2019,M/F,Ama,Ama,0,0,0,0,0
4-Apr-17,28,M/MLF,Ama,Ama,MLF,0,MLF,0,0
8-Apr-17,32,M/MLF,Ama,Ama,MLF,0,0,0,0
9-Apr-17,28,M/MLF,Ama,Ama,0,0,0,0,0
19-Apr-17,36,M/MLF,Ama,Ama,MLF,MLF,0,0,0
25-Apr-17,39,M/MLF,Ama,Ama,M,0,0,0,0
30-Apr-17,42,M/MLF,Ama,Ama,MLF,0,0,0,0
3-May-17,44,M/MLF,Ama,Ama,0,0,0,0,0
12-May-17,51,M/MLF,Ama,Ama,M,MLF,MLF,0,0
17-May-17,55,M/MLF,Ama,Ama,M,0,0,0,0
20-May-17,57,M/MLF,Ama,Ama,MLF,0,MLF,0,0
23-May-17,61,M/MLF,Ama,Ama,MLF,0,0,0,0
28-May-17,64,M/MLF,Ama,Ama,MLF,0,0,0,0
2-Jun-17,67,M/MLF,Ama,Ama,MLF,0,0,0,0
20-Mar-18,03-2018,M/MLF,Ama,Ama,M,M,MLF,0,0
23-Mar-18,06-2018,M/MLF,Ama,Ama,MLF,0,0,0,0
28-Mar-18,09-2018,M/MLF,Ama,Ama,0,0,0,0,0
2-Apr-18,12-2018,M/MLF,Ama,Ama,0,0,M,0,0
5-Apr-18,15-2018,M/MLF,Ama,Ama,MLF,M,0,0,0
10-Apr-18,18-2018,M/MLF,Ama,Ama,MLF,0,MLF,0,0
13-Apr-18,21-2018,M/MLF,Ama,Ama,M,0,0,0,0
16-Apr-18,24-2018,M/MLF,Ama,Ama,MLF,0,MLF,0,0
20-Apr-18,27-2018,M/MLF,Ama,Ama,MLF,0,0,0,0
23-Apr-18,30-2018,M/MLF,Ama,Ama,MLF,MLF,M,0,0
19/03/2019,12-2019,M/MLF,Ama,Ama,0,0,0,0,0
19/03/2019,13-2019,M/MLF,Ama,Ama,0,0,0,0,0
22/03/2019,17-2019,M/MLF,Ama,Ama,M,0,0,0,0
22/03/2019,18-2019,M/MLF,Ama,Ama,MLF,0,0,0,0
27/03/2019,21-2019,M/MLF,Ama,Ama,0,0,0,0,0
27/03/2019,22-2019,M/MLF,Ama,Ama,0,0,0,0,0
1/04/2019,27-2019,M/MLF,Ama,Ama,MLF,0,MLF,0,0
1/04/2019,28-2019,M/MLF,Ama,Ama,MLF,0,0,0,0
3/04/2019,29-2019,M/MLF,Ama,Ama,0,0,0,0,0
3/04/2019,30-2019,M/MLF,Ama,Ama,0,0,0,0,0
11/04/2019,31-2019,M/MLF,Ama,Ama,0,0,0,0,0
11/04/2019,32-2019,M/MLF,Ama,Ama,0,0,MLF,0,0
17/04/2019,33-2019,M/MLF,Ama,Ama,MLF,0,MLF,0,0
17/04/2019,34-2019,M/MLF,Ama,Ama,M,0,0,0,0
18/04/2019,35-2019,M/MLF,Ama,Ama,M,0,0,0,0
18/04/2019,36-2019,M/MLF,Ama,Ama,M,0,0,0,0
SECOND FROM 07-MAR-2017,,M/MLF,Ama,Ama,0,0,0,0,0
SECOND FROM 2019-04-01,28-2019,M/MLF,Ama,Ama,0,0,0,0,0
SECOND FROM 2019-04-17,33-2019,M/MLF,Ama,Ama,0,0,0,0,0
SECOND FROM 2019-04-18,35-2019,M/MLF,Ama,Ama,0,0,0,0,0
SECOND FROM 22/03/2019,17-2019,M/MLF,Ama,Ama,0,0,0,0,0
29-Mar-17,25,F/MLF,Flom,Flom,MLF,0,F,0,0
30-Mar-17,26,F/MLF,Flom,Flom,0,0,0,0,0
31-Mar-17,27,F/MLF,Flom,Flom,MLF,0,F,0,0
5-Apr-17,29,F/MLF,Flom,Flom,MLF,F,F,0,0
7-Apr-17,31,F/MLF,Flom,Flom,F,0,F,0,0
12-Apr-17,33,F/MLF,Flom,Flom,MLF,0,MLF,0,0
18-Apr-17,35,F/MLF,Flom,Flom,F,MLF,MLF,0,0
21-Apr-17,38(2?),F/MLF,Flom,Flom,MLF,F,MLF,0,F
27-Apr-17,41,F/MLF,Flom,Flom,MLF,F,F,0,0
2-May-17,44(2?),F/MLF,Flom,Flom,0,0,0,0,0
8-May-17,47,F/MLF,Flom,Flom,MLF,0,F,F,0
11-May-17,49,F/MLF,Flom,Flom,0,0,0,0,0
16-May-17,54,F/MLF,Flom,Flom,MLF,0,F,F,F
19-May-17,57 also?,F/MLF,Flom,Flom,MLF,F,F,F,F
22-May-17,60,F/MLF,Flom,Flom,0,0,0,0,0
27-May-17,63,F/MLF,Flom,Flom,0,0,0,0,0
1-Jun-17,66,F/MLF,Flom,Flom,0,0,0,0,0
4-Jun-17,69,F/MLF,Flom,Flom,0,0,0,0,0
19-Mar-18,02-2018,F/MLF,Flom,Flom,F,MLF,MLF,F,0
22-Mar-18,05-2018,F/MLF,Flom,Flom,MLF,F,F,F,F
27-Mar-18,08-2018,F/MLF,Flom,Flom,F,MLF,MLF,F,F
30-Mar-18,11-2018,F/MLF,Flom,Flom,MLF,F,MLF,F,F
4-Apr-18,14-2018,F/MLF,Flom,Flom,MLF,F,F,F,F
7-Apr-18,17-2018,F/MLF,Flom,Flom,F,0,MLF,F,0
12-Apr-18,20-2018,F/MLF,Flom,Flom,MLF,MLF,F,F,F
15-Apr-18,23-2018,F/MLF,Flom,Flom,F,F,F,F,F
18-Apr-18,26-2018,F/MLF,Flom,Flom,0,0,0,0,0
22-Apr-18,29-2018,F/MLF,Flom,Flom,F,F,F,0,0
1/03/2019,03-2019,F/MLF,Flom,Flom,F,F,F,F,F
5/03/2019,06-2019,F/MLF,Flom,Flom,F,F,MLF,F,0
20/03/2019,14-2019,F/MLF,Flom,Flom,0,F,F,0,F
20/03/2019,15-2019,F/MLF,Flom,Flom,F,MLF,F,0,0
25/03/2019,19-2019,F/MLF,Flom,Flom,MLF,F,F,0,0
25/03/2019,20-2019,F/MLF,Flom,Flom,0,0,0,0,0
28/03/2019,23-2019,F/MLF,Flom,Flom,F,MLF,MLF,0,F
28/03/2019,24-2019,F/MLF,Flom,Flom,0,0,0,0,0
19/04/2019,37-2019,F/MLF,Flom,Flom,MLF,MLF,MLF,0,0
19/04/2019,38-2019,F/MLF,Flom,Flom,F,F,MLF,0,0
25/04/2019,39-2019,F/MLF,Flom,Flom,MLF,0,0,0,0
25/04/2019,40-2019,F/MLF,Flom,Flom,F,F,F,0,0
SECOND FROM 18-APR-2017,35,F/MLF,Flom,Flom,F,0,F,0,0
SECOND FROM 2019-03-2019,14-2019,F/MLF,Flom,Flom,0,F,0,0,0
SECOND FROM 25/03/2019,19-2019,F/MLF,Flom,Flom,0,F,F,0,0
24-Mar-17,23,M/F,Flom,Flom,0,0,0,0,0
25-Mar-17,23(2),M/F,Flom,Flom,0,0,0,0,0
28-Mar-17,24,M/F,Flom,Flom,M,M,M,F,F
6-Apr-17,30,M/F,Flom,Flom,M,F,F,0,F
13-Apr-17,34,M/F,Flom,Flom,M,F,M,0,0
20-Apr-17,37,M/F,Flom,Flom,F,F,M,,F
24-Apr-17,38,M/F,Flom,Flom,F,F,F,F,F
26-Apr-17,40,M/F,Flom,Flom,F,,F,F,
1-May-17,43,M/F,Flom,Flom,M,F,M,0,F
4-May-17,46,M/F,Flom,Flom,M,0,F,0,0
10-May-17,48,M/F,Flom,Flom,0,0,0,0,0
14-May-17,52,M/F,Flom,Flom,0,0,0,0,0
15-May-17,?,M/F,Flom,Flom,M,0,F,0,0
18-May-17,56,M/F,Flom,Flom,0,0,0,0,0
21-May-17,59,M/F,Flom,Flom,F,0,0,0,0
24-May-17,62,M/F,Flom,Flom,0,0,0,0,0
31-May-17,?,M/F,Flom,Flom,0,0,0,0,0
3-Jun-17,68,M/F,Flom,Flom,M,0,F,0,0
16-Mar-18,01-2018,M/F,Flom,Flom,0,0,0,0,0
21-Mar-18,04-2018,M/F,Flom,Flom,M,F,M,,F
26-Mar-18,07-2018,M/F,Flom,Flom,M,F,F,0,0
29-Mar-18,10-2018,M/F,Flom,Flom,M,M,F,0,0
3-Apr-18,13-2018,M/F,Flom,Flom,F,F,F,F,F
6-Apr-18,16-2018,M/F,Flom,Flom,F,M,F,F,0
11-Apr-18,19-2018,M/F,Flom,Flom,F,0,M,0,0
14-Apr-18,22-2018,M/F,Flom,Flom,M,M,F,F,F
17-Apr-18,25-2018,M/F,Flom,Flom,F,F,F,0,0
21-Apr-18,28-2018,M/F,Flom,Flom,F,F,F,0,0
27/02/2019,01-2019,M/F,Flom,Flom,0,0,0,0,0
28/02/2019,02-2019,M/F,Flom,Flom,M,F,F,F,0
4/03/2019,04-2019,M/F,Flom,Flom,0,0,0,0,0
4/03/2019,05-2019,M/F,Flom,Flom,0,0,0,0,0
8/03/2019,07-2019,M/F,Flom,Flom,M,M,M,F,F
15/03/2019,09-2019 ,M/F,Flom,Flom,0,0,0,0,0
18/03/2019,10-2019,M/F,Flom,Flom,F,F,0,0,0
18/03/2019,11-2019,M/F,Flom,Flom,M,0,M,0,0
21/03/2019,16-2019,M/F,Flom,Flom,F,0,M,0,0
29/03/2019,25-2019,M/F,Flom,Flom,M,F,M,0,0
29/03/2019,26-2019,M/F,Flom,Flom,M,M,M,0,0
SECOND FROM 2019-03-08,07-2019,M/F,Flom,Flom,M,0,0,0,0
SECOND FROM 4-MAY-2017,46,M/F,Flom,Flom,0,0,M,0,0
SECOND FROM Trial 02-2019,02-2019,M/F,Flom,Flom,F,0,0,0,0
4-Apr-17,28,M/MLF,Flom,Flom,MLF,M,MLF,0,0
8-Apr-17,32,M/MLF,Flom,Flom,MLF,MLF,M,M,M
9-Apr-17,28,M/MLF,Flom,Flom,M,0,0,0,0
19-Apr-17,36,M/MLF,Flom,Flom,0,0,0,0,0
25-Apr-17,39,M/MLF,Flom,Flom,0,0,0,0,0
30-Apr-17,42,M/MLF,Flom,Flom,M,0,MLF,0,0
3-May-17,44,M/MLF,Flom,Flom,M,0,0,0,0
12-May-17,51,M/MLF,Flom,Flom,MLF,0,0,0,0
17-May-17,55,M/MLF,Flom,Flom,M,0,M,0,
20-May-17,57,M/MLF,Flom,Flom,MLF,0,MLF,M,M
23-May-17,61,M/MLF,Flom,Flom,0,0,0,0,0
28-May-17,64,M/MLF,Flom,Flom,M,0,0,0,0
2-Jun-17,67,M/MLF,Flom,Flom,MLF,M,M,0,MLF
20-Mar-18,03-2018,M/MLF,Flom,Flom,0,0,0,0,0
23-Mar-18,06-2018,M/MLF,Flom,Flom,M,M,M,0,MLF
28-Mar-18,09-2018,M/MLF,Flom,Flom,MLF,0,M,M,MLF
2-Apr-18,12-2018,M/MLF,Flom,Flom,M,MLF,M,0,M
5-Apr-18,15-2018,M/MLF,Flom,Flom,M,MLF,M,0,0
10-Apr-18,18-2018,M/MLF,Flom,Flom,M,MLF,MLF,0,0
13-Apr-18,21-2018,M/MLF,Flom,Flom,M,0,M,0,0
16-Apr-18,24-2018,M/MLF,Flom,Flom,MLF,M,M,0,0
20-Apr-18,27-2018,M/MLF,Flom,Flom,MLF,MLF,M,0,MLF
23-Apr-18,30-2018,M/MLF,Flom,Flom,MLF,MLF,M,0,0
19/03/2019,12-2019,M/MLF,Flom,Flom,M,M,MLF,0,0
19/03/2019,13-2019,M/MLF,Flom,Flom,M,MLF,M,0,0
22/03/2019,17-2019,M/MLF,Flom,Flom,MLF,MLF,MLF,0,0
22/03/2019,18-2019,M/MLF,Flom,Flom,0,0,0,0,0
27/03/2019,21-2019,M/MLF,Flom,Flom,MLF,M,M,0,0
27/03/2019,22-2019,M/MLF,Flom,Flom,M,M,M,0,0
1/04/2019,27-2019,M/MLF,Flom,Flom,MLF,M,MLF,0,0
1/04/2019,28-2019,M/MLF,Flom,Flom,M,MLF,M,0,0
3/04/2019,29-2019,M/MLF,Flom,Flom,M,0,MLF,0,0
3/04/2019,30-2019,M/MLF,Flom,Flom,M,0,M,0,0
11/04/2019,31-2019,M/MLF,Flom,Flom,M,0,MLF,M,0
11/04/2019,32-2019,M/MLF,Flom,Flom,M,0,M,0,0
17/04/2019,33-2019,M/MLF,Flom,Flom,MLF,MLF,M,0,0
17/04/2019,34-2019,M/MLF,Flom,Flom,M,M,M,0,0
18/04/2019,35-2019,M/MLF,Flom,Flom,MLF,0,0,0,0
18/04/2019,36-2019,M/MLF,Flom,Flom,0,0,0,0,0
SECOND FROM 07-MAR-2017,,M/MLF,Flom,Flom,MLF,0,0,0,0
SECOND FROM 2019-04-01,28-2019,M/MLF,Flom,Flom,0,0,MLF,0,0
SECOND FROM 2019-04-17,33-2019,M/MLF,Flom,Flom,0,M,0,0,0
SECOND FROM 2019-04-18,35-2019,M/MLF,Flom,Flom,MLF,0,0,0,0
SECOND FROM 22/03/2019,17-2019,M/MLF,Flom,Flom,M,MLF,MLF,0,0
29-Mar-17,25,F/MLF,Flof,Flof,F,F,F,0,0
30-Mar-17,26,F/MLF,Flof,Flof,MLF,0,F,0,0
31-Mar-17,27,F/MLF,Flof,Flof,0,0,0,0,0
5-Apr-17,29,F/MLF,Flof,Flof,F,0,0,0,0
7-Apr-17,31,F/MLF,Flof,Flof,0,0,0,0,0
12-Apr-17,33,F/MLF,Flof,Flof,F,0,0,0,0
18-Apr-17,35,F/MLF,Flof,Flof,F,0,0,0,0
21-Apr-17,38(2?),F/MLF,Flof,Flof,F,0,0,0,0
27-Apr-17,41,F/MLF,Flof,Flof,MLF,F,F,0,0
2-May-17,44(2?),F/MLF,Flof,Flof,MLF,0,0,0,0
8-May-17,47,F/MLF,Flof,Flof,0,0,0,0,0
11-May-17,49,F/MLF,Flof,Flof,MLF,F,0,0,0
