date,trial,test,type,type_detail,feed,attack,tail,court,cop
16-May-17,54,F/MLF,Flof,Flof,0,0,0,0,0
19-May-17,57 also?,F/MLF,Flof,Flof,F,0,F,0,0
22-May-17,60,F/MLF,Flof,Flof,F,0,0,0,0
27-May-17,63,F/MLF,Flof,Flof,0,0,0,0,0
1-Jun-17,66,F/MLF,Flof,Flof,0,0,0,0,0
4-Jun-17,69,F/MLF,Flof,Flof,0,0,0,0,0
19-Mar-18,02-2018,F/MLF,Flof,Flof,F,0,MLF,0,0
22-Mar-18,05-2018,F/MLF,Flof,Flof,MLF,0,0,0,0
27-Mar-18,08-2018,F/MLF,Flof,Flof,0,0,0,0,0
30-Mar-18,11-2018,F/MLF,Flof,Flof,0,0,0,0,0
4-Apr-18,14-2018,F/MLF,Flof,Flof,MLF,0,MLF,0,0
7-Apr-18,17-2018,F/MLF,Flof,Flof,0,0,0,0,0
12-Apr-18,20-2018,F/MLF,Flof,Flof,MLF,0,0,0,0
15-Apr-18,23-2018,F/MLF,Flof,Flof,0,0,0,0,0
18-Apr-18,26-2018,F/MLF,Flof,Flof,0,0,0,0,0
22-Apr-18,29-2018,F/MLF,Flof,Flof,0,0,0,0,0
1/03/2019,03-2019,F/MLF,Flof,Flof,0,0,0,0,0
5/03/2019,06-2019,F/MLF,Flof,Flof,0,0,0,0,0
20/03/2019,14-2019,F/MLF,Flof,Flof,0,0,0,0,0
20/03/2019,15-2019,F/MLF,Flof,Flof,0,0,0,0,0
25/03/2019,19-2019,F/MLF,Flof,Flof,MLF,0,0,0,0
25/03/2019,20-2019,F/MLF,Flof,Flof,MLF,0,F,0,0
28/03/2019,23-2019,F/MLF,Flof,Flof,F,0,F,0,0
28/03/2019,24-2019,F/MLF,Flof,Flof,0,0,0,0,0
19/04/2019,37-2019,F/MLF,Flof,Flof,0,0,0,0,0
19/04/2019,38-2019,F/MLF,Flof,Flof,0,0,0,0,0
25/04/2019,39-2019,F/MLF,Flof,Flof,0,0,0,0,0
25/04/2019,40-2019,F/MLF,Flof,Flof,F,0,F,0,0
SECOND FROM 18-APR-2017,35,F/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 2019-03-2019,14-2019,F/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 25/03/2019,19-2019,F/MLF,Flof,Flof,0,0,0,0,0
24-Mar-17,23,M/F,Flof,Flof,0,0,0,0,0
25-Mar-17,23(2),M/F,Flof,Flof,0,0,0,0,0
28-Mar-17,24,M/F,Flof,Flof,F,0,0,0,0
6-Apr-17,30,M/F,Flof,Flof,F,0,0,0,0
13-Apr-17,34,M/F,Flof,Flof,F,0,0,0,0
20-Apr-17,37,M/F,Flof,Flof,F,M,F,0,0
24-Apr-17,38,M/F,Flof,Flof,M,0,0,0,0
26-Apr-17,40,M/F,Flof,Flof,F,F,F,0,0
1-May-17,43,M/F,Flof,Flof,F,0,F,0,0
4-May-17,46,M/F,Flof,Flof,F,F,F,0,0
10-May-17,48,M/F,Flof,Flof,0,0,0,0,0
14-May-17,52,M/F,Flof,Flof,0,0,0,0,0
15-May-17,?,M/F,Flof,Flof,0,0,0,0,0
18-May-17,56,M/F,Flof,Flof,0,0,0,0,0
21-May-17,59,M/F,Flof,Flof,M,0,0,0,0
24-May-17,62,M/F,Flof,Flof,F,0,0,0,0
31-May-17,?,M/F,Flof,Flof,F,0,F,0,0
3-Jun-17,68,M/F,Flof,Flof,0,0,0,0,0
16-Mar-18,01-2018,M/F,Flof,Flof,0,0,0,0,0
21-Mar-18,04-2018,M/F,Flof,Flof,F,0,F,0,0
26-Mar-18,07-2018,M/F,Flof,Flof,0,0,0,0,0
29-Mar-18,10-2018,M/F,Flof,Flof,0,0,0,0,0
3-Apr-18,13-2018,M/F,Flof,Flof,0,0,0,0,0
6-Apr-18,16-2018,M/F,Flof,Flof,F,0,0,0,0
11-Apr-18,19-2018,M/F,Flof,Flof,0,0,0,0,0
14-Apr-18,22-2018,M/F,Flof,Flof,0,0,0,0,0
17-Apr-18,25-2018,M/F,Flof,Flof,0,0,0,0,0
21-Apr-18,28-2018,M/F,Flof,Flof,0,0,0,0,0
27/02/2019,01-2019,M/F,Flof,Flof,0,0,0,0,0
28/02/2019,02-2019,M/F,Flof,Flof,F,0,F,0,0
4/03/2019,04-2019,M/F,Flof,Flof,0,0,0,0,0
4/03/2019,05-2019,M/F,Flof,Flof,0,0,0,0,0
8/03/2019,07-2019,M/F,Flof,Flof,0,0,0,0,0
15/03/2019,09-2019 ,M/F,Flof,Flof,0,0,0,0,0
18/03/2019,10-2019,M/F,Flof,Flof,F,0,F,0,0
18/03/2019,11-2019,M/F,Flof,Flof,M,F,F,0,0
21/03/2019,16-2019,M/F,Flof,Flof,F,F,F,0,0
29/03/2019,25-2019,M/F,Flof,Flof,0,0,0,0,0
29/03/2019,26-2019,M/F,Flof,Flof,0,0,0,0,0
SECOND FROM 2019-03-08,07-2019,M/F,Flof,Flof,0,0,0,0,0
SECOND FROM 4-MAY-2017,46,M/F,Flof,Flof,0,0,0,0,0
SECOND FROM Trial 02-2019,02-2019,M/F,Flof,Flof,0,0,0,0,0
4-Apr-17,28,M/MLF,Flof,Flof,MLF,0,0,0,0
8-Apr-17,32,M/MLF,Flof,Flof,M,M,0,0,0
9-Apr-17,28,M/MLF,Flof,Flof,0,0,0,0,0
19-Apr-17,36,M/MLF,Flof,Flof,M,0,0,0,0
25-Apr-17,39,M/MLF,Flof,Flof,M,0,0,0,0
30-Apr-17,42,M/MLF,Flof,Flof,MLF,0,MLF,0,0
3-May-17,44,M/MLF,Flof,Flof,M,0,MLF,0,0
12-May-17,51,M/MLF,Flof,Flof,0,0,0,0,0
17-May-17,55,M/MLF,Flof,Flof,0,0,0,0,0
20-May-17,57,M/MLF,Flof,Flof,M,0,0,0,0
23-May-17,61,M/MLF,Flof,Flof,0,0,0,0,0
28-May-17,64,M/MLF,Flof,Flof,0,0,0,0,0
2-Jun-17,67,M/MLF,Flof,Flof,0,0,0,0,0
20-Mar-18,03-2018,M/MLF,Flof,Flof,0,0,0,0,0
23-Mar-18,06-2018,M/MLF,Flof,Flof,0,0,0,0,0
28-Mar-18,09-2018,M/MLF,Flof,Flof,0,0,0,0,0
2-Apr-18,12-2018,M/MLF,Flof,Flof,0,0,0,0,0
5-Apr-18,15-2018,M/MLF,Flof,Flof,MLF,0,MLF,0,0
10-Apr-18,18-2018,M/MLF,Flof,Flof,0,0,0,0,0
13-Apr-18,21-2018,M/MLF,Flof,Flof,MLF,0,0,0,0
16-Apr-18,24-2018,M/MLF,Flof,Flof,MLF,0,0,0,0
20-Apr-18,27-2018,M/MLF,Flof,Flof,0,0,0,0,0
23-Apr-18,30-2018,M/MLF,Flof,Flof,M,0,0,0,0
19/03/2019,12-2019,M/MLF,Flof,Flof,0,0,0,0,0
19/03/2019,13-2019,M/MLF,Flof,Flof,MLF,0,0,0,0
22/03/2019,17-2019,M/MLF,Flof,Flof,M,0,0,0,0
22/03/2019,18-2019,M/MLF,Flof,Flof,0,0,0,0,0
27/03/2019,21-2019,M/MLF,Flof,Flof,M,0,MLF,0,0
27/03/2019,22-2019,M/MLF,Flof,Flof,0,0,0,0,0
1/04/2019,27-2019,M/MLF,Flof,Flof,0,0,0,0,0
1/04/2019,28-2019,M/MLF,Flof,Flof,0,0,0,0,0
3/04/2019,29-2019,M/MLF,Flof,Flof,0,0,0,0,0
3/04/2019,30-2019,M/MLF,Flof,Flof,0,0,0,0,0
11/04/2019,31-2019,M/MLF,Flof,Flof,MLF,0,MLF,0,0
11/04/2019,32-2019,M/MLF,Flof,Flof,0,0,0,0,0
17/04/2019,33-2019,M/MLF,Flof,Flof,0,0,M,0,0
17/04/2019,34-2019,M/MLF,Flof,Flof,0,0,0,0,0
18/04/2019,35-2019,M/MLF,Flof,Flof,M,0,0,0,0
18/04/2019,36-2019,M/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 07-MAR-2017,,M/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 2019-04-01,28-2019,M/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 2019-04-17,33-2019,M/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 2019-04-18,35-2019,M/MLF,Flof,Flof,0,0,0,0,0
SECOND FROM 22/03/2019,17-2019,M/MLF,Flof,Flof,0,0,0,0,0
29-Mar-17,25,F/MLF,Other,Other,0,0,0,0,0
30-Mar-17,26,F/MLF,Other,Other,0,0,0,0,0
31-Mar-17,27,F/MLF,Other,Other,0,0,0,0,0
5-Apr-17,29,F/MLF,Other,Other,0,0,0,0,0
7-Apr-17,31,F/MLF,Other,Other,0,0,0,0,0
12-Apr-17,33,F/MLF,Other,Other,0,0,0,0,0
18-Apr-17,35,F/MLF,Other,Other,0,0,0,0,0
21-Apr-17,38(2?),F/MLF,Other,Damophila,MLF,0,0,0,0
27-Apr-17,41,F/MLF,Other,Other,0,0,0,0,0
2-May-17,44(2?),F/MLF,Other,Other,0,0,0,0,0
8-May-17,47,F/MLF,Other,Other,0,0,0,0,0
11-May-17,49,F/MLF,Other,Other,0,0,0,0,0
16-May-17,54,F/MLF,Other,Phaethornis,F,0,0,0,0
19-May-17,57 also?,F/MLF,Other,Amabilis,MLF,0,0,0,0
22-May-17,60,F/MLF,Other,Other,0,0,0,0,0
27-May-17,63,F/MLF,Other,Damophila,0,F,F,0,0
1-Jun-17,66,F/MLF,Other,Other,0,0,0,0,0
4-Jun-17,69,F/MLF,Other,Chalybura,F,F,0,0,0
19-Mar-18,02-2018,F/MLF,Other,Amabilis ,F,0,0,0,0
22-Mar-18,05-2018,F/MLF,Other,Amabilis,F,F,0,0,0
27-Mar-18,08-2018,F/MLF,Other,Amabilis,F,0,0,0,0
27-Mar-18,08-2018,F/MLF,Other,Heliothrix,F,0,0,0,0
30-Mar-18,11-2018,F/MLF,Other,Other,0,0,0,0,0
4-Apr-18,14-2018,F/MLF,Other,Other,0,0,0,0,0
7-Apr-18,17-2018,F/MLF,Other,Other,0,0,0,0,0
12-Apr-18,20-2018,F/MLF,Other,Other,F,0,0,0,0
15-Apr-18,23-2018,F/MLF,Other,Other,MLF,0,0,0,0
18-Apr-18,26-2018,F/MLF,Other,Other,0,0,0,0,0
22-Apr-18,29-2018,F/MLF,Other,Amabilis ,F,0,0,0,0
22-Apr-18,29-2018,F/MLF,Other,Damophila,F,0,0,0,0
1/03/2019,03-2019,F/MLF,Other,Damophila(M) ,MLF,0,0,0,0
1/03/2019,03-2019,F/MLF,Other, Amabilis ,F,0,0,0,0
5/03/2019,06-2019,F/MLF,Other,Damophila,F,0,F,0,0
20/03/2019,14-2019,F/MLF,Other,Amabilis,F,0,0,0,0
20/03/2019,15-2019,F/MLF,Other,Other,0,0,0,0,0
25/03/2019,19-2019,F/MLF,Other,Other,0,0,0,0,0
25/03/2019,20-2019,F/MLF,Other,Mango(F) ,MLF,0,0,0,0
28/03/2019,23-2019,F/MLF,Other,Other,0,0,0,0,0
28/03/2019,24-2019,F/MLF,Other,Other,0,0,0,0,0
19/04/2019,37-2019,F/MLF,Other,Other,0,0,0,0,0
19/04/2019,38-2019,F/MLF,Other,Other,0,0,0,0,0
25/04/2019,39-2019,F/MLF,Other,Other,0,0,0,0,0
25/04/2019,40-2019,F/MLF,Other,Other,0,0,0,0,0
SECOND FROM 18-APR-2017,35,F/MLF,Other,Other,0,0,0,0,0
SECOND FROM 2019-03-2019,14-2019,F/MLF,Other,Other,0,0,0,0,0
SECOND FROM 25/03/2019,19-2019,F/MLF,Other,Other,0,0,0,0,0
24-Mar-17,23,M/F,Other,Amabilis,F,0,0,0,0
25-Mar-17,23(2),M/F,Other,Amabilis,M,0,0,0,0
28-Mar-17,24,M/F,Other,Other,0,0,0,0,0
6-Apr-17,30,M/F,Other,Other,0,0,0,0,0
13-Apr-17,34,M/F,Other,Other,0,0,0,0,0
20-Apr-17,37,M/F,Other,Other,0,0,0,0,0
24-Apr-17,38,M/F,Other,Other,0,0,0,0,0
26-Apr-17,40,M/F,Other,Other,0,0,0,0,0
1-May-17,43,M/F,Other,Chalybura,M,F,0,0,0
4-May-17,46,M/F,Other,Other,0,0,0,0,0
10-May-17,48,M/F,Other,Damophila,M,0,0,0,0
14-May-17,52,M/F,Other,Other,0,0,0,0,0
15-May-17,?,M/F,Other,Other,0,0,0,0,0
18-May-17,56,M/F,Other,Other,0,0,0,0,0
21-May-17,59,M/F,Other,Damophila,F,0,M,0,0
24-May-17,62,M/F,Other,Other,0,0,0,0,0
31-May-17,?,M/F,Other,Other,0,0,0,0,0
3-Jun-17,68,M/F,Other,Other,0,0,0,0,0
16-Mar-18,01-2018,M/F,Other,Other,0,0,0,0,0
21-Mar-18,04-2018,M/F,Other,Thalanura,F,0,0,0,0
21-Mar-18,04-2018,M/F,Other,Amabilis ,F,0,0,0,0
26-Mar-18,07-2018,M/F,Other,Other,0,0,0,0,0
29-Mar-18,10-2018,M/F,Other,Other,0,0,0,0,0
3-Apr-18,13-2018,M/F,Other,Other,0,0,0,0,0
6-Apr-18,16-2018,M/F,Other,Other,0,0,0,0,0
11-Apr-18,19-2018,M/F,Other,Other,0,0,0,0,0
14-Apr-18,22-2018,M/F,Other,Other,0,0,0,0,0
17-Apr-18,25-2018,M/F,Other,Damophila,F,0,F,0,0
21-Apr-18,28-2018,M/F,Other,Damophila ,M,0,0,0,0
21-Apr-18,28-2018,M/F,Other,Amabilis,0,0,M,0,0
27/02/2019,01-2019,M/F,Other,Other,0,0,0,0,0
28/02/2019,02-2019,M/F,Other,Amabilis,F,0,F,0,0
28/02/2019,02-2019,M/F,Other,Anthracothorax(F),M,0,F,0,0
4/03/2019,04-2019,M/F,Other,Other,0,0,0,0,0
4/03/2019,05-2019,M/F,Other,Amabilis,M,0,0,0,0
8/03/2019,07-2019,M/F,Other,Damophila ,M,0,0,0,0
8/03/2019,07-2019,M/F,Other,Anthracothorax(F) ,F,0,0,0,0
8/03/2019,07-2019,M/F,Other,Edward,M ,0,0,0,0
15/03/2019,09-2019 ,M/F,Other,Damophila(F) ,M,0,0,0,0
18/03/2019,10-2019,M/F,Other,Anthracothorax(F) ,F,0,0,0,0
18/03/2019,11-2019,M/F,Other,Other,0,0,0,0,0
21/03/2019,16-2019,M/F,Other,Other,0,0,0,0,0
29/03/2019,25-2019,M/F,Other,Other,0,0,0,0,0
29/03/2019,26-2019,M/F,Other,Other,0,0,0,0,0
SECOND FROM 2019-03-08,07-2019,M/F,Other,Other,0,0,0,0,0
SECOND FROM 4-MAY-2017,46,M/F,Other,Other,0,0,0,0,0
SECOND FROM Trial 02-2019,02-2019,M/F,Other,Other,0,0,0,0,0
4-Apr-17,28,M/MLF,Other,Other,0,0,0,0,0
8-Apr-17,32,M/MLF,Other,Other,0,0,0,0,0
9-Apr-17,28,M/MLF,Other,Damophila,M,0,0,0,0
19-Apr-17,36,M/MLF,Other,Other,0,0,0,0,0
25-Apr-17,39,M/MLF,Other,Damophila,M,0,0,0,0
30-Apr-17,42,M/MLF,Other,Other,0,0,0,0,0
3-May-17,44,M/MLF,Other,Other,0,0,0,0,0
12-May-17,51,M/MLF,Other,Other,0,0,0,0,0
17-May-17,55,M/MLF,Other,Amabilis,M,0,0,0,0
20-May-17,57,M/MLF,Other,Longirostris,MLF,,MLF,0,0
20-May-17,57,M/MLF,Other,Damophila ,0,,M,0,0
23-May-17,61,M/MLF,Other,Other,0,0,0,0,0
28-May-17,64,M/MLF,Other,Other,0,0,0,0,0
2-Jun-17,67,M/MLF,Other,Other,0,0,0,0,0
20-Mar-18,03-2018,M/MLF,Other,Other,0,0,0,0,0
23-Mar-18,06-2018,M/MLF,Other,Damophila,MLF,0,0,0,0
23-Mar-18,06-2018,M/MLF,Other,Amabilis ,M,0,0,0,0
28-Mar-18,09-2018,M/MLF,Other,Other,0,0,0,0,0
2-Apr-18,12-2018,M/MLF,Other,Other,0,0,0,0,0
5-Apr-18,15-2018,M/MLF,Other,AmabilisF,M,0,M,0,0
10-Apr-18,18-2018,M/MLF,Other,Amabilis,M,0,0,0,0
13-Apr-18,21-2018,M/MLF,Other,Other,0,0,0,0,0
16-Apr-18,24-2018,M/MLF,Other,Lepidopyga,MLF,0,0,0,0
20-Apr-18,27-2018,M/MLF,Other,Damophila,MLF,0,0,0,0
23-Apr-18,30-2018,M/MLF,Other,Damophila ,MLF,0,0,0,0
19/03/2019,12-2019,M/MLF,Other,Other,0,0,0,0,0
19/03/2019,13-2019,M/MLF,Other,Other,0,0,0,0,0
22/03/2019,17-2019,M/MLF,Other,Amabilis ,MLF,0,0,0,0
22/03/2019,18-2019,M/MLF,Other,Dam(F) ,MLF,0,0,0,0
27/03/2019,21-2019,M/MLF,Other,Mango(F) ,MLF,0,0,0,0
27/03/2019,22-2019,M/MLF,Other,Other,0,0,0,0,0
1/04/2019,27-2019,M/MLF,Other,Other,0,0,0,0,0
1/04/2019,28-2019,M/MLF,Other,Other,0,0,0,0,0
3/04/2019,29-2019,M/MLF,Other,Amabilis,M,0,0,0,0
3/04/2019,30-2019,M/MLF,Other,Damophila(M),MLF,0,0,0,0
11/04/2019,31-2019,M/MLF,Other,Other,0,0,0,0,0
11/04/2019,32-2019,M/MLF,Other,Other,0,0,0,0,0
17/04/2019,33-2019,M/MLF,Other,Amabilis(M) ,M,0,M,0,0
17/04/2019,34-2019,M/MLF,Other,Amabilis,M,0,0,0,0
18/04/2019,35-2019,M/MLF,Other,Amabilis ,M,0,0,0,0
18/04/2019,36-2019,M/MLF,Other,Other,0,0,0,0,0
SECOND FROM 07-MAR-2017,,M/MLF,Other,Other,0,0,0,0,0
SECOND FROM 2019-04-01,28-2019,M/MLF,Other,Other,0,0,0,0,0
SECOND FROM 2019-04-17,33-2019,M/MLF,Other,Other,0,0,0,0,0
SECOND FROM 2019-04-18,35-2019,M/MLF,Other,Other,0,0,0,0,0
SECOND FROM 22/03/2019,17-2019,M/MLF,Other,Other,0,0,0,0,0